Agent ID ,Post Code ,$ Amount 
307508,2587,58677.89999999987
307564,2081,54922.77000000001
307511,2081,42841.34999999998
307509,2587,35223.89000000034
307510,2587,22290.92000000028
307507,2081,14331.380000000003
307487,2584,11341.080000000002
307375,2584,10959.750000000002
307538,2584,9614.699999999999
307615,2584,9082.28
307312,2581,6915.03000000001
307589,2584,6324.929999999996
307662,2581,3648.5800000000067
307509,2586,3542.4600000000023
307561,2581,2342.7900000000086
307479,2584,1764.2599999999998
307562,2581,1451.8200000000027
307365,2584,1286.77
307662,2722,1274.57
307510,2586,1270.1800000000003
307563,2581,1220.3300000000022
307610,2584,1209.13
307584,2584,794.6
307662,2586,762.4800000000001
306773,2584,673.48
307530,2584,446.46
307508,2586,410.13
307323,2581,329.21000000000004
307664,2581,290.0799999999999
307562,2722,241.82
307663,2581,149.33999999999997
307561,2722,141.48999999999998
307590,2586,140.49
307677,2581,107.04
307506,2587,89.52000000000001
307664,2586,84.72
307577,2081,79.84999999999994
307481,2586,57.0
307536,2586,44.15
307675,2581,41.900000000000006
307672,2581,38.42
307489,2586,35.32
307676,2581,31.439999999999994
307616,2586,26.490000000000002
307674,2581,22.38
307561,2626,22.18
307396,2581,20.59
307608,2586,8.83
307589,2582,-8.27
307562,2582,-12.049999999999999
307681,2581,-28.36
307396,2582,-61.48
307375,2582,-73.58
307584,2582,-77.91
307673,2581,-88.17999999999999
307664,2582,-103.87
306773,2582,-118.05
307615,2582,-140.57
307538,2582,-169.95
307563,2582,-202.25
307561,2582,-208.23000000000005
307312,2582,-311.71999999999997
307663,2582,-391.45000000000005
307508,2582,-698.9799999999999
307662,2582,-1351.6600000000003
307510,2582,-2109.89
307509,2582,-3725.4200000000014
